elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
130,MARINE PARADE_695_id_359,Primary Collector,ac,88.11,88.11,88.11,88.11,88.11,88.11,88.11,88.11,88.11,88.11,88.11,88.11,88.11,88.11,88.11,88.11
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,91.35,91.35,91.35,91.35,91.35,91.35,81.32,81.32,81.32,81.32,81.32,81.32,81.32,81.32,81.32,81.32
132,SCHOOL RD_01022,Secondary Collector,seal,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,83.77,83.77
133,LEADER RD EAST_11200,Secondary Collector,seal,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,94.11,85.98,85.98,85.98,85.98,85.98,85.98
134,BAY RD_3223_id_5171,Primary Collector,ac,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19,85.19
135,ALPINE AVE_00000,Access,seal,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,95.74,89.64,89.64,89.64,89.64,89.64,89.64,89.64
136,ISABELLA ST_243_id_5417,Primary Collector,seal,87.31,87.31,87.31,87.31,87.31,87.31,87.31,87.31,87.31,87.31,71.77,71.77,71.77,71.77,71.77,71.77
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,68.89,68.64
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,92.18,92.18,92.18,92.18,92.18,92.18,92.18,92.18,92.18,92.18,81.25,81.25,81.25,81.25,81.25,81.25
139,ANDREW STREET (TU)_6_id_21,Access,seal,89.78,89.78,89.78,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,84.82,83.31,83.31,83.31
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,95.22,95.22,95.22,95.22,95.22,95.22,88.51,88.51,88.51,88.51,88.51,88.51,88.51,88.51,88.51,88.51
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97,88.97
142,EAST STREET_1375_id_182,Arterial,ac,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86,84.86
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,87.82,87.82,87.82,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,50.6,50.6
144,LEADER RD WEST_08000,Secondary Collector,seal,92.85,92.85,92.85,92.85,92.85,92.85,92.85,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44
145,GORDON STREET_497_id_123,Access,seal,95.22,95.22,95.22,95.22,95.22,88.63,88.63,88.63,88.63,88.63,88.63,88.63,88.63,88.63,88.63,88.63
